  8808.6644   2.6654E-22
  8808.6880   2.2776E-22
  8808.7116   1.9775E-22
  8808.7352   1.7437E-22
  8808.7588   1.5608E-22
  8808.7824   1.4178E-22
  8808.8060   1.3062E-22
  8808.8296   1.2259E-22
  8808.8532   1.1628E-22
  8808.8768   1.1205E-22
  8808.9004   1.0981E-22
  8808.9240   1.0914E-22
  8808.9476   1.1028E-22
  8808.9712   1.1364E-22
  8808.9948   1.1973E-22
  8809.0184   1.2947E-22
  8809.0420   1.4115E-22
  8809.0656   1.5530E-22
  8809.0892   1.6914E-22
  8809.1128   1.8695E-22
  8809.1364   2.0899E-22
  8809.1600   2.4062E-22
  8809.1836   2.8812E-22
  8809.2072   3.4445E-22
  8809.2308   4.1521E-22
  8809.2544   4.7419E-22
  8809.2780   5.0339E-22
  8809.3016   4.8172E-22
  8809.3252   4.2442E-22
  8809.3488   3.5098E-22
  8809.3724   2.9132E-22
  8809.3960   2.4169E-22
  8809.4196   2.1084E-22
  8809.4432   1.8980E-22
  8809.4668   1.8196E-22
  8809.4904   1.8021E-22
  8809.5140   1.8277E-22
  8809.5376   1.8056E-22
  8809.5612   1.6744E-22
  8809.5848   1.4770E-22
  8809.6084   1.2661E-22
  8809.6320   1.1037E-22
  8809.6556   9.7297E-23
  8809.6792   8.8236E-23
  8809.7028   8.1472E-23
  8809.7264   7.6821E-23
  8809.7500   7.4154E-23
  8809.7736   7.2477E-23
  8809.7972   7.0927E-23
  8809.8208   6.9282E-23
  8809.8444   6.7511E-23
  8809.8680   6.6357E-23
  8809.8916   6.5883E-23
  8809.9152   6.6057E-23
  8809.9388   6.6683E-23
  8809.9624   6.7707E-23
  8809.9860   6.9329E-23
  8810.0096   7.1681E-23
  8810.0332   7.5014E-23
  8810.0568   7.9418E-23
  8810.0804   8.5259E-23
  8810.1040   9.2782E-23
  8810.1276   1.0160E-22
  8810.1512   1.1047E-22
  8810.1748   1.1689E-22
  8810.1984   1.1812E-22
  8810.2220   1.1465E-22
  8810.2456   1.0994E-22
  8810.2692   1.0598E-22
  8810.2928   1.0341E-22
  8810.3164   1.0290E-22
  8810.3400   1.0360E-22
  8810.3636   1.0573E-22
  8810.3872   1.0891E-22
  8810.4108   1.1291E-22
  8810.4344   1.1782E-22
  8810.4580   1.2370E-22
  8810.4816   1.3066E-22
  8810.5052   1.3861E-22
  8810.5288   1.4789E-22
  8810.5524   1.5858E-22
  8810.5760   1.7085E-22
  8810.5996   1.8650E-22
  8810.6232   2.0353E-22
  8810.6468   2.2186E-22
  8810.6704   2.4437E-22
  8810.6940   2.7095E-22
  8810.7176   3.0323E-22
  8810.7412   3.4229E-22
  8810.7648   3.8967E-22
  8810.7884   4.4702E-22
  8810.8120   5.1789E-22
  8810.8356   6.0661E-22
  8810.8592   7.1922E-22
  8810.8828   8.6387E-22
  8810.9064   1.0514E-21
  8810.9300   1.2949E-21
  8810.9536   1.6075E-21
  8810.9772   1.9957E-21
  8811.0008   2.4430E-21
  8811.0244   2.8833E-21
  8811.0480   3.1898E-21
  8811.0716   3.2330E-21
  8811.0952   2.9924E-21
  8811.1188   2.5783E-21
  8811.1424   2.1281E-21
  8811.1660   1.7253E-21
  8811.1896   1.3976E-21
  8811.2132   1.1427E-21
  8811.2368   9.4832E-22
  8811.2604   8.0161E-22
  8811.2840   6.9103E-22
  8811.3076   6.0939E-22
  8811.3312   5.4985E-22
  8811.3548   5.1097E-22
  8811.3784   4.8884E-22
  8811.4020   4.8676E-22
  8811.4256   4.9821E-22
  8811.4492   5.2063E-22
  8811.4728   5.3213E-22
  8811.4964   5.1680E-22
  8811.5200   4.7212E-22
  8811.5436   4.1477E-22
  8811.5672   3.6576E-22
  8811.5908   3.2492E-22
  8811.6144   2.9702E-22
  8811.6380   2.7744E-22
  8811.6616   2.6735E-22
  8811.6852   2.6340E-22
  8811.7088   2.6611E-22
  8811.7324   2.7348E-22
  8811.7560   2.8727E-22
  8811.7796   3.1008E-22
  8811.8032   3.4029E-22
  8811.8268   3.8151E-22
  8811.8504   4.3800E-22
  8811.8740   5.1484E-22
  8811.8976   6.2883E-22
  8811.9212   7.6966E-22
  8811.9448   9.4586E-22
  8811.9684   1.1418E-21
  8811.9920   1.3100E-21
  8812.0156   1.3786E-21
  8812.0392   1.2999E-21
  8812.0628   1.1278E-21
  8812.0864   9.3342E-22
  8812.1100   7.6099E-22
  8812.1336   6.1481E-22
  8812.1572   5.1529E-22
  8812.1808   4.4281E-22
  8812.2044   3.9186E-22
  8812.2280   3.5385E-22
  8812.2516   3.3314E-22
  8812.2752   3.2258E-22
  8812.2988   3.2296E-22
  8812.3224   3.3190E-22
  8812.3460   3.5141E-22
  8812.3696   3.7365E-22
  8812.3932   3.9142E-22
  8812.4168   3.9154E-22
  8812.4404   3.7307E-22
  8812.4640   3.4923E-22
  8812.4876   3.2801E-22
  8812.5112   3.1584E-22
  8812.5348   3.0939E-22
  8812.5584   3.1033E-22
  8812.5820   3.1598E-22
  8812.6056   3.2886E-22
  8812.6292   3.5056E-22
  8812.6528   3.7887E-22
  8812.6764   4.1760E-22
  8812.7000   4.6759E-22
  8812.7236   5.2734E-22
  8812.7472   6.0844E-22
  8812.7708   7.0443E-22
  8812.7944   8.3852E-22
  8812.8180   1.0163E-21
  8812.8416   1.2328E-21
  8812.8652   1.5391E-21
  8812.8888   1.9321E-21
  8812.9124   2.3637E-21
  8812.9360   2.8454E-21
  8812.9596   3.1822E-21
  8812.9832   3.2722E-21
  8813.0068   3.0323E-21
  8813.0304   2.6322E-21
  8813.0540   2.1576E-21
  8813.0776   1.7717E-21
  8813.1012   1.4382E-21
  8813.1248   1.1894E-21
  8813.1484   1.0225E-21
  8813.1720   8.9270E-22
  8813.1956   8.1681E-22
  8813.2192   7.7062E-22
  8813.2428   7.6187E-22
  8813.2664   7.9414E-22
  8813.2900   8.6475E-22
  8813.3136   9.8176E-22
  8813.3372   1.1168E-21
  8813.3608   1.2664E-21
  8813.3844   1.3453E-21
  8813.4080   1.2912E-21
  8813.4316   1.1300E-21
  8813.4552   9.3659E-22
  8813.4788   7.6516E-22
  8813.5024   6.4047E-22
  8813.5260   5.4197E-22
  8813.5496   4.7348E-22
  8813.5732   4.2754E-22
  8813.5968   3.9910E-22
  8813.6204   3.8298E-22
  8813.6440   3.7283E-22
  8813.6676   3.6971E-22
  8813.6912   3.7320E-22
  8813.7148   3.8568E-22
  8813.7384   4.1526E-22
  8813.7620   4.6198E-22
  8813.7856   5.1946E-22
  8813.8092   5.9646E-22
  8813.8328   6.7857E-22
  8813.8564   7.4461E-22
  8813.8800   7.8721E-22
  8813.9036   7.9998E-22
  8813.9272   8.1152E-22
  8813.9508   8.3696E-22
  8813.9744   8.9573E-22
  8813.9980   9.7585E-22
  8814.0216   1.0111E-21
  8814.0452   9.5129E-22
  8814.0688   8.1370E-22
  8814.0924   6.5618E-22
  8814.1160   5.2305E-22
  8814.1396   4.2110E-22
  8814.1632   3.4749E-22
  8814.1868   2.9595E-22
  8814.2104   2.5927E-22
  8814.2340   2.3458E-22
  8814.2576   2.1908E-22
  8814.2812   2.1084E-22
  8814.3048   2.1259E-22
  8814.3284   2.2324E-22
  8814.3520   2.4512E-22
  8814.3756   2.8138E-22
  8814.3992   3.1873E-22
  8814.4228   3.4188E-22
  8814.4464   3.3148E-22
  8814.4700   2.9330E-22
  8814.4936   2.4540E-22
  8814.5172   2.0652E-22
  8814.5408   1.7604E-22
  8814.5644   1.5083E-22
  8814.5880   1.3184E-22
  8814.6116   1.1669E-22
  8814.6352   1.0373E-22
  8814.6588   9.3709E-23
  8814.6824   8.5024E-23
  8814.7060   7.8240E-23
  8814.7296   7.2565E-23
  8814.7532   6.8108E-23
  8814.7768   6.4307E-23
  8814.8004   6.0637E-23
  8814.8240   5.6839E-23
  8814.8476   5.3474E-23
  8814.8712   5.0472E-23
  8814.8948   4.7977E-23
  8814.9184   4.5807E-23
  8814.9420   4.3932E-23
  8814.9656   4.2314E-23
  8814.9892   4.0931E-23
  8815.0128   3.9745E-23
  8815.0364   3.8760E-23
  8815.0600   3.7939E-23
  8815.0836   3.7283E-23
  8815.1072   3.6793E-23
  8815.1308   3.6479E-23
  8815.1544   3.6327E-23
  8815.1780   3.6331E-23
  8815.2016   3.6445E-23
  8815.2252   3.6760E-23
  8815.2488   3.7102E-23
  8815.2724   3.7584E-23
  8815.2960   3.8223E-23
  8815.3196   3.9281E-23
  8815.3432   4.1216E-23
  8815.3668   4.3580E-23
  8815.3904   4.6102E-23
  8815.4140   4.7676E-23
  8815.4376   4.7409E-23
  8815.4612   4.5789E-23
  8815.4848   4.3899E-23
  8815.5084   4.1920E-23
  8815.5320   3.9686E-23
  8815.5556   3.7753E-23
  8815.5792   3.6092E-23
  8815.6028   3.5045E-23
  8815.6264   3.4424E-23
  8815.6500   3.4109E-23
  8815.6736   3.4139E-23
  8815.6972   3.4473E-23
  8815.7208   3.5035E-23
  8815.7444   3.5941E-23
  8815.7680   3.7255E-23
  8815.7916   3.8856E-23
  8815.8152   4.0858E-23
  8815.8388   4.3338E-23
  8815.8624   4.6411E-23
  8815.8860   5.0197E-23
  8815.9096   5.5399E-23
  8815.9332   6.1615E-23
  8815.9568   6.9632E-23
  8815.9804   8.0067E-23
  8816.0040   9.3591E-23
  8816.0276   1.1084E-22
  8816.0512   1.3397E-22
  8816.0748   1.5757E-22
  8816.0984   1.7886E-22
  8816.1220   1.9082E-22
  8816.1456   1.8823E-22
  8816.1692   1.7284E-22
  8816.1928   1.4947E-22
  8816.2164   1.2863E-22
  8816.2400   1.1134E-22
  8816.2636   9.8386E-23
  8816.2872   8.9097E-23
  8816.3108   8.3016E-23
  8816.3344   7.9444E-23
  8816.3580   7.8410E-23
  8816.3816   7.9204E-23
  8816.4052   8.1965E-23
  8816.4288   8.4938E-23
  8816.4524   8.7628E-23
  8816.4760   8.8899E-23
  8816.4996   8.7704E-23
  8816.5232   8.4500E-23
  8816.5468   7.9638E-23
  8816.5704   7.5222E-23
  8816.5940   7.1373E-23
  8816.6176   6.7982E-23
  8816.6412   6.6033E-23
  8816.6648   6.5018E-23
  8816.6884   6.4636E-23
  8816.7120   6.5325E-23
  8816.7356   6.6672E-23
  8816.7592   6.8700E-23
  8816.7828   7.1495E-23
  8816.8064   7.4969E-23
  8816.8300   7.8681E-23
  8816.8536   8.2880E-23
  8816.8772   8.7514E-23
  8816.9008   9.2804E-23
  8816.9244   9.9448E-23
  8816.9480   1.0712E-22
  8816.9716   1.1573E-22
  8816.9952   1.2572E-22
  8817.0188   1.3799E-22
  8817.0424   1.5232E-22
  8817.0660   1.7070E-22
  8817.0896   1.9344E-22
  8817.1132   2.1992E-22
  8817.1368   2.5331E-22
  8817.1604   2.9507E-22
  8817.1840   3.4663E-22
  8817.2076   4.1482E-22
  8817.2312   5.0454E-22
  8817.2548   6.1974E-22
  8817.2784   7.7601E-22
  8817.3020   9.7844E-22
  8817.3256   1.2213E-21
  8817.3492   1.4972E-21
  8817.3728   1.7486E-21
  8817.3964   1.8979E-21
  8817.4200   1.8839E-21
  8817.4436   1.6967E-21
  8817.4672   1.4197E-21
  8817.4908   1.1432E-21
  8817.5144   9.0447E-22
  8817.5380   7.1754E-22
  8817.5616   5.7768E-22
  8817.5852   4.7171E-22
  8817.6088   3.9216E-22
  8817.6324   3.3243E-22
  8817.6560   2.8594E-22
  8817.6796   2.4976E-22
  8817.7032   2.2222E-22
  8817.7268   2.0121E-22
  8817.7504   1.8612E-22
  8817.7740   1.7549E-22
  8817.7976   1.7016E-22
  8817.8212   1.6988E-22
  8817.8448   1.7495E-22
  8817.8684   1.8782E-22
  8817.8920   2.0998E-22
  8817.9156   2.4180E-22
  8817.9392   2.8365E-22
  8817.9628   3.2456E-22
  8817.9864   3.5316E-22
  8818.0100   3.4924E-22
  8818.0336   3.1355E-22
  8818.0572   2.6215E-22
  8818.0808   2.1033E-22
  8818.1044   1.6981E-22
  8818.1280   1.3781E-22
  8818.1516   1.1506E-22
  8818.1752   9.7448E-23
  8818.1988   8.4649E-23
  8818.2224   7.4398E-23
  8818.2460   6.6451E-23
  8818.2696   5.9848E-23
  8818.2932   5.4617E-23
  8818.3168   5.0280E-23
  8818.3404   4.6675E-23
  8818.3640   4.3657E-23
  8818.3876   4.0940E-23
  8818.4112   3.8431E-23
  8818.4348   3.6349E-23
  8818.4584   3.4436E-23
  8818.4820   3.2714E-23
  8818.5056   3.1192E-23
  8818.5292   2.9789E-23
  8818.5528   2.8552E-23
  8818.5764   2.7457E-23
  8818.6000   2.6499E-23
  8818.6236   2.5657E-23
  8818.6472   2.4931E-23
  8818.6708   2.4326E-23
  8818.6944   2.3824E-23
  8818.7180   2.3424E-23
  8818.7416   2.3114E-23
  8818.7652   2.2878E-23
  8818.7888   2.2717E-23
  8818.8124   2.2723E-23
  8818.8360   2.3264E-23
  8818.8596   2.4878E-23
  8818.8832   2.7795E-23
  8818.9068   3.0328E-23
  8818.9304   2.8215E-23
  8818.9540   2.4300E-23
  8818.9776   2.1447E-23
  8819.0012   1.9820E-23
  8819.0248   1.8888E-23
  8819.0484   1.8266E-23
  8819.0720   1.7844E-23
  8819.0956   1.7550E-23
  8819.1192   1.7319E-23
  8819.1428   1.7119E-23
  8819.1664   1.6951E-23
  8819.1900   1.6838E-23
  8819.2136   1.6759E-23
  8819.2372   1.6711E-23
  8819.2608   1.6691E-23
  8819.2844   1.6688E-23
  8819.3080   1.6711E-23
  8819.3316   1.6761E-23
  8819.3552   1.6836E-23
  8819.3788   1.6934E-23
  8819.4024   1.7061E-23
  8819.4260   1.7219E-23
  8819.4496   1.7409E-23
  8819.4732   1.7634E-23
  8819.4968   1.7896E-23
  8819.5204   1.8196E-23
  8819.5440   1.8536E-23
  8819.5676   1.8904E-23
  8819.5912   1.9315E-23
  8819.6148   1.9776E-23
  8819.6384   2.0296E-23
  8819.6620   2.0871E-23
  8819.6856   2.1525E-23
  8819.7092   2.2267E-23
  8819.7328   2.3108E-23
  8819.7564   2.4073E-23
  8819.7800   2.5153E-23
  8819.8036   2.6356E-23
  8819.8272   2.7688E-23
  8819.8508   2.9277E-23
  8819.8744   3.0992E-23
  8819.8980   3.3001E-23
  8819.9216   3.5405E-23
  8819.9452   3.8127E-23
  8819.9688   4.1359E-23
  8819.9924   4.5192E-23
  8820.0160   4.9791E-23
  8820.0396   5.5293E-23
  8820.0632   6.1997E-23
  8820.0868   7.0146E-23
  8820.1104   8.0132E-23
  8820.1340   9.2324E-23
  8820.1576   1.0737E-22
  8820.1812   1.2624E-22
  8820.2048   1.5002E-22
  8820.2284   1.7972E-22
  8820.2520   2.1532E-22
  8820.2756   2.5490E-22
  8820.2992   2.9266E-22
  8820.3228   3.1898E-22
  8820.3464   3.2445E-22
  8820.3700   3.0699E-22
  8820.3936   2.7377E-22
  8820.4172   2.3508E-22
  8820.4408   1.9847E-22
  8820.4644   1.6733E-22
  8820.4880   1.4230E-22
  8820.5116   1.2276E-22
  8820.5352   1.0780E-22
  8820.5588   9.6474E-23
  8820.5824   8.8857E-23
  8820.6060   8.2471E-23
  8820.6296   7.7976E-23
  8820.6532   7.5074E-23
  8820.6768   7.3549E-23
  8820.7004   7.3632E-23
  8820.7240   7.4957E-23
  8820.7476   7.7436E-23
  8820.7712   8.1154E-23
  8820.7948   8.7057E-23
  8820.8184   9.5847E-23
  8820.8420   1.0836E-22
  8820.8656   1.2584E-22
  8820.8892   1.4971E-22
  8820.9128   1.7755E-22
  8820.9364   2.0202E-22
  8820.9600   2.1778E-22
  8820.9836   2.3289E-22
  8821.0072   2.6034E-22
  8821.0308   3.0485E-22
  8821.0544   3.6974E-22
  8821.0780   4.5609E-22
  8821.1016   5.5857E-22
  8821.1252   6.5751E-22
  8821.1488   7.1585E-22
  8821.1724   7.0235E-22
  8821.1960   6.2430E-22
  8821.2196   5.1869E-22
  8821.2432   4.1733E-22
  8821.2668   3.3380E-22
  8821.2904   2.6948E-22
  8821.3140   2.2135E-22
  8821.3376   1.8565E-22
  8821.3612   1.5901E-22
  8821.3848   1.3916E-22
  8821.4084   1.2437E-22
  8821.4320   1.1348E-22
  8821.4556   1.0577E-22
  8821.4792   1.0066E-22
  8821.5028   9.7724E-23
  8821.5264   9.6837E-23
  8821.5500   9.7932E-23
  8821.5736   1.0138E-22
  8821.5972   1.0729E-22
  8821.6208   1.1593E-22
  8821.6444   1.2771E-22
  8821.6680   1.4103E-22
  8821.6916   1.5652E-22
  8821.7152   1.7499E-22
  8821.7388   1.9730E-22
  8821.7624   2.3025E-22
  8821.7860   2.7175E-22
  8821.8096   3.3376E-22
  8821.8332   4.1101E-22
  8821.8568   5.1651E-22
  8821.8804   6.2107E-22
  8821.9040   7.0586E-22
  8821.9276   7.1731E-22
  8821.9512   6.4891E-22
  8821.9748   5.4510E-22
  8821.9984   4.3123E-22
  8822.0220   3.4310E-22
  8822.0456   2.6975E-22
  8822.0692   2.1941E-22
  8822.0928   1.7908E-22
  8822.1164   1.5094E-22
  8822.1400   1.2737E-22
  8822.1636   1.0974E-22
  8822.1872   9.4546E-23
  8822.2108   8.2441E-23
  8822.2344   7.3132E-23
  8822.2580   6.5538E-23
  8822.2816   5.9870E-23
  8822.3052   5.5343E-23
  8822.3288   5.1505E-23
  8822.3524   4.8449E-23
  8822.3760   4.6392E-23
  8822.3996   4.6189E-23
  8822.4232   4.6309E-23
  8822.4468   4.4844E-23
  8822.4704   4.1346E-23
  8822.4940   3.7489E-23
  8822.5176   3.4708E-23
  8822.5412   3.2935E-23
  8822.5648   3.2017E-23
  8822.5884   3.1862E-23
  8822.6120   3.2581E-23
  8822.6356   3.4562E-23
  8822.6592   3.8436E-23
  8822.6828   4.4904E-23
  8822.7064   5.3677E-23
  8822.7300   6.0364E-23
  8822.7536   5.8010E-23
  8822.7772   4.8248E-23
  8822.8008   3.9288E-23
  8822.8244   3.3013E-23
  8822.8480   2.9005E-23
  8822.8716   2.6446E-23
  8822.8952   2.4784E-23
  8822.9188   2.3684E-23
  8822.9424   2.2975E-23
  8822.9660   2.2522E-23
  8822.9896   2.2309E-23
  8823.0132   2.2246E-23
  8823.0368   2.2313E-23
  8823.0604   2.2559E-23
  8823.0840   2.2936E-23
  8823.1076   2.3414E-23
  8823.1312   2.3952E-23
  8823.1548   2.4579E-23
  8823.1784   2.5368E-23
  8823.2020   2.6331E-23
  8823.2256   2.7474E-23
  8823.2492   2.8745E-23
  8823.2728   3.0129E-23
  8823.2964   3.1588E-23
  8823.3200   3.2976E-23
  8823.3436   3.4194E-23
  8823.3672   3.5106E-23
  8823.3908   3.5987E-23
  8823.4144   3.7202E-23
  8823.4380   3.8821E-23
  8823.4616   4.0779E-23
  8823.4852   4.3095E-23
  8823.5088   4.5729E-23
  8823.5324   4.9174E-23
  8823.5560   5.3561E-23
  8823.5796   5.8915E-23
  8823.6032   6.4984E-23
  8823.6268   7.2132E-23
  8823.6504   8.0124E-23
  8823.6740   9.0337E-23
  8823.6976   1.0172E-22
  8823.7212   1.1649E-22
  8823.7448   1.3272E-22
  8823.7684   1.5418E-22
  8823.7920   1.7782E-22
  8823.8156   2.0974E-22
  8823.8392   2.4981E-22
  8823.8628   2.9475E-22
  8823.8864   3.5634E-22
  8823.9100   4.2227E-22
  8823.9336   5.0316E-22
  8823.9572   5.7319E-22
  8823.9808   6.2967E-22
  8824.0044   6.4475E-22
  8824.0280   6.1525E-22
  8824.0516   5.4890E-22
  8824.0752   4.7542E-22
  8824.0988   3.9500E-22
  8824.1224   3.3092E-22
  8824.1460   2.7166E-22
  8824.1696   2.2838E-22
  8824.1932   1.8990E-22
  8824.2168   1.6211E-22
  8824.2404   1.3750E-22
  8824.2640   1.1948E-22
  8824.2876   1.0350E-22
  8824.3112   9.0554E-23
  8824.3348   8.0701E-23
  8824.3584   7.1729E-23
  8824.3820   6.4436E-23
  8824.4056   5.7789E-23
  8824.4292   5.2414E-23
  8824.4528   4.7663E-23
  8824.4764   4.3841E-23
  8824.5000   4.0672E-23
  8824.5236   3.7829E-23
  8824.5472   3.5163E-23
  8824.5708   3.2794E-23
  8824.5944   3.0589E-23
  8824.6180   2.8533E-23
  8824.6416   2.6645E-23
  8824.6652   2.5066E-23
  8824.6888   2.3687E-23
  8824.7124   2.2469E-23
  8824.7360   2.1382E-23
  8824.7596   2.0286E-23
  8824.7832   1.9280E-23
  8824.8068   1.8361E-23
  8824.8304   1.7536E-23
  8824.8540   1.6847E-23
  8824.8776   1.6240E-23
  8824.9012   1.5703E-23
  8824.9248   1.5223E-23
  8824.9484   1.4752E-23
  8824.9720   1.4334E-23
  8824.9956   1.3977E-23
  8825.0192   1.3693E-23
  8825.0428   1.3503E-23
  8825.0664   1.3449E-23
  8825.0900   1.3500E-23
  8825.1136   1.3681E-23
  8825.1372   1.3956E-23
  8825.1608   1.4180E-23
  8825.1844   1.4152E-23
  8825.2080   1.3760E-23
  8825.2316   1.3090E-23
  8825.2552   1.2360E-23
  8825.2788   1.1669E-23
  8825.3024   1.1143E-23
  8825.3260   1.0750E-23
  8825.3496   1.0456E-23
  8825.3732   1.0240E-23
  8825.3968   1.0086E-23
  8825.4204   9.9661E-24
  8825.4440   9.8911E-24
  8825.4676   9.8642E-24
  8825.4912   9.8869E-24
  8825.5148   9.9593E-24
  8825.5384   1.0090E-23
  8825.5620   1.0283E-23
  8825.5856   1.0545E-23
  8825.6092   1.0856E-23
  8825.6328   1.1265E-23
  8825.6564   1.1814E-23
  8825.6800   1.2506E-23
  8825.7036   1.3364E-23
  8825.7272   1.4458E-23
  8825.7508   1.5818E-23
  8825.7744   1.7438E-23
  8825.7980   1.9429E-23
  8825.8216   2.1365E-23
  8825.8452   2.3148E-23
  8825.8688   2.4840E-23
  8825.8924   2.7383E-23
  8825.9160   3.1360E-23
  8825.9396   3.7529E-23
  8825.9632   4.6186E-23
  8825.9868   5.9669E-23
  8826.0104   7.9343E-23
  8826.0340   1.1162E-22
  8826.0576   1.5652E-22
  8826.0812   2.1316E-22
  8826.1048   2.4500E-22
  8826.1284   2.2016E-22
  8826.1520   1.6433E-22
  8826.1756   1.1651E-22
  8826.1992   8.2348E-23
  8826.2228   6.0058E-23
  8826.2464   4.6225E-23
  8826.2700   3.6137E-23
  8826.2936   2.9343E-23
  8826.3172   2.4296E-23
  8826.3408   2.0847E-23
  8826.3644   1.8407E-23
  8826.3880   1.6363E-23
  8826.4116   1.4569E-23
  8826.4352   1.3062E-23
  8826.4588   1.1944E-23
  8826.4824   1.1027E-23
  8826.5060   1.0271E-23
  8826.5296   9.6523E-24
  8826.5532   9.1705E-24
  8826.5768   8.7971E-24
  8826.6004   8.5386E-24
  8826.6240   8.3602E-24
  8826.6476   8.2349E-24
  8826.6712   8.1731E-24
  8826.6948   8.1610E-24
  8826.7184   8.1566E-24
  8826.7420   8.1020E-24
  8826.7656   8.0086E-24
  8826.7892   7.8448E-24
  8826.8128   7.6766E-24
  8826.8364   7.5044E-24
  8826.8600   7.3865E-24
  8826.8836   7.2722E-24
  8826.9072   7.1624E-24
  8826.9308   7.0095E-24
  8826.9544   6.8445E-24
  8826.9780   6.6832E-24
  8827.0016   6.6106E-24
  8827.0252   6.6246E-24
  8827.0488   6.7365E-24
  8827.0724   6.9679E-24
  8827.0960   7.2945E-24
  8827.1196   7.6740E-24
  8827.1432   8.0327E-24
  8827.1668   8.4176E-24
  8827.1904   8.7672E-24
  8827.2140   9.2004E-24
  8827.2376   9.7193E-24
  8827.2612   1.0253E-23
  8827.2848   1.0773E-23
  8827.3084   1.1061E-23
  8827.3320   1.1105E-23
  8827.3556   1.0979E-23
  8827.3792   1.0955E-23
  8827.4028   1.1180E-23
  8827.4264   1.1744E-23
  8827.4500   1.2611E-23
  8827.4736   1.3632E-23
  8827.4972   1.4735E-23
  8827.5208   1.6258E-23
  8827.5444   1.8415E-23
  8827.5680   2.1300E-23
  8827.5916   2.4021E-23
  8827.6152   2.4843E-23
  8827.6388   2.2919E-23
  8827.6624   1.9274E-23
  8827.6860   1.5656E-23
  8827.7096   1.2965E-23
  8827.7332   1.0904E-23
  8827.7568   9.4915E-24
  8827.7804   8.5332E-24
  8827.8040   7.9001E-24
  8827.8276   7.5078E-24
  8827.8512   7.2270E-24
  8827.8748   6.9846E-24
  8827.8984   6.7565E-24
  8827.9220   6.5103E-24
  8827.9456   6.2640E-24
  8827.9692   6.0415E-24
  8827.9928   5.8537E-24
  8828.0164   5.7108E-24
  8828.0400   5.6136E-24
  8828.0636   5.5695E-24
  8828.0872   5.5627E-24
  8828.1108   5.5875E-24
  8828.1344   5.6392E-24
  8828.1580   5.7198E-24
  8828.1816   5.8382E-24
  8828.2052   5.9997E-24
  8828.2288   6.2059E-24
  8828.2524   6.4669E-24
  8828.2760   6.7761E-24
  8828.2996   7.1555E-24
  8828.3232   7.6231E-24
  8828.3468   8.2497E-24
  8828.3704   8.9912E-24
  8828.3940   9.9337E-24
  8828.4176   1.1261E-23
  8828.4412   1.2866E-23
  8828.4648   1.4909E-23
  8828.4884   1.7427E-23
  8828.5120   2.0553E-23
  8828.5356   2.3322E-23
  8828.5592   2.5165E-23
  8828.5828   2.5392E-23
  8828.6064   2.3837E-23
  8828.6300   2.1669E-23
  8828.6536   1.9571E-23
  8828.6772   1.7817E-23
  8828.7008   1.6946E-23
  8828.7244   1.6756E-23
  8828.7480   1.7105E-23
  8828.7716   1.7744E-23
  8828.7952   1.8315E-23
  8828.8188   1.8266E-23
  8828.8424   1.7469E-23
  8828.8660   1.6362E-23
  8828.8896   1.5357E-23
  8828.9132   1.4658E-23
  8828.9368   1.4262E-23
  8828.9604   1.4107E-23
  8828.9840   1.3963E-23
  8829.0076   1.3713E-23
  8829.0312   1.3359E-23
  8829.0548   1.2994E-23
  8829.0784   1.2596E-23
  8829.1020   1.2213E-23
  8829.1256   1.1786E-23
  8829.1492   1.1481E-23
  8829.1728   1.1272E-23
  8829.1964   1.1207E-23
  8829.2200   1.1252E-23
  8829.2436   1.1386E-23
  8829.2672   1.1600E-23
  8829.2908   1.1873E-23
  8829.3144   1.2214E-23
  8829.3380   1.2616E-23
  8829.3616   1.3086E-23
  8829.3852   1.3632E-23
  8829.4088   1.4242E-23
  8829.4324   1.4915E-23
  8829.4560   1.5648E-23
  8829.4796   1.6391E-23
  8829.5032   1.7210E-23
  8829.5268   1.8126E-23
  8829.5504   1.9163E-23
  8829.5740   2.0372E-23
  8829.5976   2.1763E-23
  8829.6212   2.3367E-23
  8829.6448   2.5191E-23
  8829.6684   2.7321E-23
  8829.6920   2.9712E-23
  8829.7156   3.2418E-23
  8829.7392   3.5392E-23
  8829.7628   3.8931E-23
  8829.7864   4.3222E-23
  8829.8100   4.8631E-23
  8829.8336   5.5064E-23
  8829.8572   6.2571E-23
  8829.8808   7.1511E-23
  8829.9044   8.1534E-23
  8829.9280   9.2862E-23
  8829.9516   1.0483E-22
  8829.9752   1.1750E-22
  8829.9988   1.3174E-22
  8830.0224   1.4982E-22
  8830.0460   1.7351E-22
  8830.0696   2.0466E-22
  8830.0932   2.4498E-22
  8830.1168   2.9621E-22
  8830.1404   3.5840E-22
  8830.1640   4.2126E-22
  8830.1876   4.9022E-22
  8830.2112   5.4258E-22
  8830.2348   5.6023E-22
  8830.2584   5.3626E-22
  8830.2820   4.8087E-22
  8830.3056   4.1262E-22
  8830.3292   3.4664E-22
  8830.3528   2.8955E-22
  8830.3764   2.4292E-22
  8830.4000   2.0518E-22
  8830.4236   1.7407E-22
  8830.4472   1.4979E-22
  8830.4708   1.2735E-22
  8830.4944   1.0877E-22
  8830.5180   9.3636E-23
  8830.5416   8.1283E-23
  8830.5652   7.1022E-23
  8830.5888   6.2706E-23
  8830.6124   5.5604E-23
  8830.6360   4.9640E-23
  8830.6596   4.4634E-23
