,0,1,2,3,4
63,3.30914353722957,2.976109036979194,2.5292465708810727,2.324912021243633,2.1468717919885587
64,3.3594873632530606,3.0026477395642344,2.546080861192672,2.3392107145714753,2.1591440332845773
65,3.404672245571407,3.0273883923204883,2.5620507887707498,2.35291758736641,2.1709976065313037
66,3.4448873765552723,3.050362434843448,2.577184398039201,2.366052253581625,2.182446237978804
67,3.4811601184133947,3.0716037422706384,2.591509284680465,2.3786337797180126,2.1935031841054764
68,3.5149614552679127,3.091148401365164,2.6050525626556498,2.3906806901070237,2.204181247082851
69,3.547718885254219,3.1090344929105753,2.6178408363539285,2.4022109734337103,2.214492789935648
70,3.580390244719978,3.1253018807986805,2.6299001773783006,2.413242090308839,2.224449751369579
71,3.6132120893998496,3.1399920081480035,2.641256105515988,2.423790981721144,2.2340636602456785
72,3.645671076213815,3.1531477007449746,2.6519335734798064,2.4338740782205845,2.243345649685284
73,3.6766793285565846,3.1648129780535625,2.661956955041894,2.443507309701044,2.2523064707943443
74,3.704883732231364,3.1750328719929817,2.671350036213591,2.4527061156665613,2.2609565059995784
75,3.7290148129848535,3.183853253637786,2.680136009155009,2.461485455879136,2.2693057819922497
76,3.7481844519548435,3.1913206679507806,2.6883374685253307,2.4698598212985123,2.2773639822780885
77,3.76206704260947,3.1974821766172195,2.695976410010075,2.477843245235409,2.2851404593341567
78,3.770935539915051,3.2023852090089826,2.7030742307848166,2.4854493146494407,2.2926442463753807
79,3.7755613198219033,3.2060774212701806,2.7096517316961637,2.4926911815317343,2.2998840687350603
80,3.777016080317734,3.208606563481,2.7157291209604195,2.4995815743199628,2.3068683548649687
81,3.7764300718977073,3.210020354824818,2.7213260191983193,2.5061328093004627,2.3136052469616937
82,3.774762648199545,3.210366366654604,2.7264614656407913,2.512356801958176,2.320102611226759
83,3.772630732541933,3.2096919133284803,2.7311539253557875,2.5182650782406477,2.326368047768707
84,3.770222678142446,3.2080439506609753,2.735421297360166,2.5238687857070974,2.33240890015586
85,3.767304259394255,3.205468981815857,2.739280923493302,2.5291787045378964,2.3382322646288505
86,3.7633047814015526,3.202012970448485,2.742749597940769,2.534205258383565,2.343844998982323
87,3.7574578347520813,3.197721260890146,2.7458435773071206,2.5389585250357674,2.349253731125341
88,3.7489646726763546,3.1926385051537682,2.7485785911465554,2.5434482469057613,2.354464867330197
89,3.7371485392075945,3.1868085965296222,2.750969852869182,2.54768384129838,2.359484600179301
90,3.721574242724496,3.1802746095308914,2.7530320709487888,2.551674410471956,2.3643189162198532
91,3.7021167951527274,3.173078745942277,2.754779460365463,2.5554287514766325,2.3689736033359035
92,3.6789737361360055,3.165262286719852,2.7562257542232547,2.558955365765302,2.373454257847311
93,3.652625767838341,3.1568655494871054,2.7573842154892647,2.5622624685730164,2.377766291344964
94,3.6237580065470207,3.1479278513703766,2.7582676488062647,2.5653579980620567,2.3819149372714765
95,3.5931586602278047,3.138487476916465,2.7588884123360877,2.5682496242311124,2.3859052572563537
96,3.5616130962273145,3.128581650836062,2.7592584295957874,2.5709447575880264,2.389742147214464
97,3.529809467972866,3.118246515318601,2.7593892012528403,2.573450557586515,2.3934303432163766
98,3.4982681087737557,3.107517111667052,2.7592918168495792,2.575773940828052,2.396974427138962
99,3.467301744737206,3.0964273660050106,2.7589769664306196,2.5779215890307903,2.400378832104361
100,3.437008195764183,3.0850100788129415,2.75845495205025,2.5798999567679806,2.4036478477152263
101,3.407292444748047,3.073296918055725,2.7577356991397175,2.581715278978862,2.406785625093881
102,3.377911342745364,3.0613184156693625,2.7568287677169803,2.583373578255406,2.409796181732807
103,3.3485320889495815,3.0491039671810114,2.755743363423941,2.584880671908655,2.412683406163615
104,3.318795021671846,3.036681834243126,2.754488348378323,2.586242178818709,2.4154510624514383
105,3.2883720055867944,3.0240791498695048,2.7530722518293738,2.587463526072629,2.418102794521419
106,3.257013476068053,3.011321926168224,2.7515032806083126,2.5885499553947375,2.4206421303237526
107,3.2245796012768584,2.998435064373917,2.7497893293661124,2.589506529373955,2.4230724858435053
108,3.191053635820619,2.9854423669893784,2.747937990592591,2.590338137492907,2.4253971689611995
109,3.1565380017725206,2.9723665518541798,2.7459565644121517,2.591049501963641,2.427619383169952
110,3.121235663229645,2.9592292679656613,2.7438520681526435,2.5916451833748373,2.429742231154719
111,3.0854207821215924,2.9460511128853795,2.7416312456848813,2.5921295861554263,2.4317687182389993
112,3.049403383705278,2.932851651571798,2.7393005765313045,2.5925069638595426,2.4337017557041545
113,3.0134928421367966,2.9196494364876076,2.7368662847430834,2.5927814242777374,2.4355441639862896
114,2.977964515317425,2.906462028837639,2.734334347545744,2.592956934379324,2.4372986757554576
115,2.943032957985335,2.8933060208006998,2.7317105037540164,2.5930373250907226,2.438967938881772
116,2.908833989658064,2.880197058626061,2.7290002619572404,2.593026295914588,2.440554519292813
117,2.875416655982906,2.8671498664723494,2.726208908477125,2.5929274193944685,2.4420609037265595
118,2.842744945823316,2.8541782708736743,2.723341515100171,2.592744145429646,2.443489502383917
119,2.8107081278022346,2.8412952257245965,2.7204029465874,2.592479805444747,2.4448426514847177
120,2.7791378264076063,2.8285128376821214,2.7173978679644377,2.592137616418628,2.446122615730952
121,2.7478295068281966,2.815842391889371,2.7143307515952353,2.5917206847769383,2.447331590680829
122,2.716565880658673,2.803294377931784,2.7112058840430313,2.5912320101526705,2.4484717050370994
123,2.685139852696147,2.790878515942641,2.7080273727223005,2.590674489018935,2.4495450228529805
124,2.6533749517229825,2.7786037827806216,2.704799152345686,2.590050918198053,2.450553545658841
125,2.6211416621017163,2.7664784382075096,2.701524991170003,2.5893639982510064,2.451499214512707
126,2.5883686305681937,2.754510050999664,2.6982084970455573,2.5886163367511403,2.4523839119775253
127,2.555048299187598,2.742705524931916,2.6948531232731057,2.587810451445945,2.453209464027995
128,2.5212370550953613,2.7310711245774906,2.691462174272843,2.5869487733106165,2.453977641889653
129,2.487050446867904,2.719612500872281,2.6880388110698825,2.5860336494969993,2.454690163812828
130,2.4526543669596097,2.7083347163962435,2.684586056600699,2.585067346181425,2.4553486967839357
131,2.4182533249229694,2.6972422703289944,2.6811068008450287,2.584052051314828,2.4559548581765003
132,2.3840770357720906,2.68633912304074,2.677603805787736,2.582989877278466,2.456510217344201
133,2.350366531722142,2.6756287202835365,2.674079710215123,2.5818828634484112,2.4570162971581473
134,2.317360891933105,2.6651140169515397,2.6705370343501396,2.5807329786719557,2.4574745754904708
135,2.285285497521538,2.6547975003823923,2.6669781843309472,2.5795421236588982,2.457886486646291
136,2.2543424841816027,2.644681213175129,2.6634054565371827,2.5783121332906593,2.4582534227459805
137,2.224703808343261,2.6347667755031456,2.659821041768306,2.5770447788500226,2.4585767350595917
138,2.196507088675606,2.625055406903615,2.656227029278266,2.5757417701742433,2.4588577352952643
139,2.169854152845,2.6155479475275434,2.652625410670728,2.5744047577341678,2.4590976968432985
140,2.144812024847285,2.6062448788371806,2.6490180836590005,2.5730353346419044,2.459297855977582
141,2.121415940780894,2.597146343739954,2.645406855694741,2.571635038589546,2.45945941301593
142,2.0996738852581194,2.588252166150294,2.6417934474694293,2.5702053537212985,2.459583533440877
143,2.0795720967006748,2.5795618699729084,2.6381794962925382,2.568747712441362,2.4596713489823774
144,2.061080993515155,2.5710746975029184,2.6345665593502416,2.5672634971597668,2.4597239586638207
145,2.0441610175601084,2.5627896272401784,2.6309561168484037,2.565754041978338,2.459742429812717
146,2.028767967354756,2.554705391116737,2.6273495750435325,2.564220634318875,2.45972779903734
147,2.014857491075302,2.546820491137976,2.6237482691652656,2.56266451649554,2.459681073170579
148,2.0023885183554575,2.539133215439399,2.620153466233912,2.56108688723343,2.4596032301821986
149,1.9913255207132283,2.5316416537623687,2.6165663677764317,2.559488903135175,2.459495220060641
150,1.9816395947604781,2.52434371235328,2.6129881124441905,2.557871680097406,2.459357965665502
151,1.9733084535507173,2.517237128291804,2.6094197785357394,2.556236294678821,2.459192363551717
152,1.9663154846854367,2.5103194832548037,2.605862386427737,2.5545837854215474,2.458999284766489
153,1.9606480862573181,2.50358821672345,2.6023169009171148,2.55291515412743,2.45877957561994
154,1.956295522328493,2.4970406386419004,2.598784233477436,2.5512313670908195,2.4585340584304265
155,1.9532465490377307,2.490673941536614,2.5952652444323623,2.549533356289371,2.4582635322454176
156,1.9514870525838526,2.484485212106044,2.5917607450490356,2.547822020534332,2.457968773538828
157,1.9509979142669636,2.47847144229104,2.5882714995540925,2.546098226581715,2.4576505368856134
158,1.9517532792024974,2.472629539836784,2.5847982270749856,2.5443628102057403,2.4573095556144673
159,1.9537193583297034,2.4669563383575297,2.581341603509157,2.542616577235843,2.4569465424393635
160,1.9568538420328425,2.4614486069158015,2.5779022633235793,2.5408603045585263,2.456562190070712
161,1.9611059519703709,2.4561030591280257,2.574480801287059,2.539094741085289,2.45615717180683
162,1.96641710901191,2.450916361808816,2.5710777741376614,2.537320608687789,2.455732142106431
163,1.9727221523610035,2.4458851431663766,2.5676937021875212,2.535538603101405,2.4552877371427817
164,1.9799510101397015,2.441006000561627,2.5643290708672244,2.533749394798284,2.4548245753401803
165,1.9880306963329886,2.436275507843783,2.5609843322119126,2.5319536298309306,2.4543432578933504
166,1.9968874937068453,2.431690222275204,2.5576599062911476,2.5301519306473685,2.453844369270364
167,2.0064491771093937,2.4272466910583606,2.5543561825845327,2.5283448968788607,2.453328477699653
168,2.0166471358267133,2.4229414574777755,2.5510735213050375,2.526533106101128,2.4527961356416466
169,2.0274182662877123,2.4187710666697733,2.547812254671865,2.5247171145700027,2.4522478802455834
170,2.0387065259196904,2.4147320710327964,2.544572688134683,2.5228974579323786,2.451684233791986
171,2.0504640636280063,2.4108210352909887,2.541355101550959,2.521074651913331,2.4511057041213022
172,2.0626518703705425,2.4070345412236085,2.5381597503180804,2.519249192980222,2.4505127850491775
173,2.0752399227769174,2.4033691920727196,2.5349868664618946,2.5174215589845774,2.449905956768805
174,2.088206821977583,2.399821616641443,2.5318366596832442,2.5155922097825196,2.4492856862408092
175,2.101538957193089,2.3963884730948903,2.5287093183640112,2.513761587834473,2.4486524275710586
176,2.115229247866911,2.393066452475698,2.5256050105341536,2.511930118784871,2.448006622376844
177,2.1292755381720965,2.38985228194589,2.5225238848011333,2.510098212022547,2.4473487001417804
178,2.143678732858004,2.3867427277665674,2.5194660712431314,2.508266261222467,2.4466790785598307
179,2.158440773219742,2.3837345980267015,2.5164316822673527,2.5064346448694477,2.4459981638688113
180,2.1735625563632146,2.380824745132076,2.5134208134347085,2.5046037267644814,2.445306351173725
181,2.1890419000743253,2.3780100680651457,2.510433544252109,2.50277385651425,2.4446040247602556
182,2.204871649894107,2.3752875144263705,2.507469938933559,2.5009453700044193,2.443891558398756
183,2.2210380150617683,2.3726540822672777,2.504530047131196,2.499118589857246,2.443169315639044
184,2.2375192065723155,2.3701068217252645,2.501613904637394,2.497293825874054,2.4424376500962985
185,2.2542844345609643,2.367642836469886,2.498721534058992,2.4954713754630773,2.4416969057283637
186,2.271293304477474,2.3652592849700707,2.4958529454646805,2.493651524053178,2.4409474171047165
187,2.2884956329578605,2.362953381591475,2.493008137006553,2.491834545493915,2.4401895096674022
188,2.3058316858077426,2.3607223975328764,2.4901870955167626,2.490020702442418,2.439423499984171
189,2.3232328228763026,2.3585636616102326,2.487389797080235,2.488210246737538,2.438649695994081
190,2.340622518516505,2.3564745608967876,2.484616207584303,2.4864034197616713,2.437868397245813
191,2.357917712366942,2.354452541227293,2.4818662832461573,2.484600452790701,2.4370798951289228
192,2.375030433789622,2.35249510757415,2.4791399711189106,2.4828015673324453,2.436284473098267
193,2.391869634750461,2.350599824303035,2.4764372095771026,2.481006975453995,2.4354824068918153
194,2.4083431603890686,2.348764315315251,2.4737579287824008,2.479216880098332,2.434673964742064
195,2.424359784011173,2.346986264083834,2.4711020511302557,2.4774314753905604,2.4338594075812523
196,2.439831233647592,2.3452634135901387,2.4684694916782126,2.4756509469341323,2.433038989240579
197,2.4546741404475187,2.343593566167406,2.4658601585565862,2.4738754720973795,2.432212956643612
198,2.4688118447113814,2.341974583257525,2.463273953362155,2.4721052202906804,2.4313815499940685
199,2.4821760029503164,2.3404043850869902,2.4607107715355254,2.4703403532345845,2.43054500295815
200,2.4947079485676427,2.33888095026778,2.458170502722774,2.468581025219188,2.4297035428415996
201,2.50635976914624,2.337402315328656,2.4556530311219804,2.466827383355052,2.4288573907616455
202,2.5170950744395015,2.3359665741821507,2.453158235815211,2.4650795678159514,2.428006761813996
203,2.5268894405563658,2.334571877532277,2.450685991086515,2.4633377120737188,2.4271518652350355
204,2.5357305270821118,2.33321643222777,2.4482361667264674,2.461601943125454,2.426292904559367
205,2.5436178746026896,2.3318985005654578,2.4458086283237668,2.459872381713341,2.425430077772863
206,2.55056239996748,2.3306163995481395,2.4434032375443944,2.4581491425373376,2.424563577461335
207,2.5565856153553166,2.3293685001011464,2.441019852398796,2.4564323344609433,2.42369359095499
208,2.56171860458484,2.32815322625157,2.438658327497564,2.4547220607103064,2.4228203004687696
209,2.5660007959796003,2.326969054273919,2.436318514296051,2.453018419066868,2.4219438832387277
210,2.5694785753707414,2.32581451180582,2.4340002613283396,2.451321502053763,2.4210645116545515
211,2.572203785466366,2.324688176937144,2.4317034144309946,2.449631397116193,2.4201823533883458
212,2.5742321588639134,2.3235886772758194,2.4294278169569705,2.447948186795945,2.419297571519792
213,2.575621731507529,2.322514688993366,2.42717330998008,2.4462719489002795,2.4184103246578097
214,2.5764312815176345,2.321464935853058,2.4249397324903685,2.444602756665349,2.4175207670587935
215,2.5767188352010577,2.320438188223448,2.422726921580763,2.442940678914334,2.4166290487415645
216,2.576540277871298,2.3194332620798344,2.4205347126253294,2.4412857802104733,2.415735315599109
217,2.5759481020723656,2.3184490179960933,2.4183629394494646,2.439638121005149,2.414839709507213
218,2.574990320119955,2.3174843601291806,2.4162114344923458,2.4379977577811927,2.413942368430086
219,2.5737095617668917,2.3165382351984403,2.41408002896193,2.4363647431915663,2.413043426523055
220,2.5721423714784164,2.3156096314617427,2.4119685529828097,2.4347391261935662,2.4121430142324303
221,2.5703187134689642,2.3146975776903433,2.4098768357371934,2.433120952178703,2.4112412583926126
222,2.5682616864920833,2.313801142144231,2.4078047055992884,2.431510263098389,2.4103382823205344
223,2.5659874445551907,2.3129194315496147,2.4057519902633473,2.4299070975855765,2.409434205907507
224,2.563505314394041,2.3120515900800918,2.4037185168656294,2.4283114910724772,2.4085291457085534
225,2.560818095805262,2.3111967983429205,2.401704112100512,2.4267234759044807,2.407623215029304
226,2.55792252688953,2.310354272371737,2.3997086023309975,2.4251430814504142,2.406716524010518
227,2.5548098929662477,2.3095232626269384,2.397731813693825,2.4235703342092347,2.40580917971031
228,2.551466755419358,2.3087030530048676,2.3957735721994156,2.4220052579133005,2.4049012861841383
229,2.547875775034494,2.30789295985685,2.393833703826848,2.4204478736283,2.4039929445626367
230,2.5440166034777487,2.3070923310190428,2.3919120346140734,2.418898199849977,2.4030842531273278
231,2.5398668164125007,2.3063005448539684,2.3900083907435525,2.4173562525977257,2.402175307384306
232,2.5354028623015896,2.3055170093045474,2.3881225986235095,2.4158220455051787,2.4012662001359293
233,2.5306010021306538,2.304741160961337,2.386254484964971,2.414295589907875,2.400357021550587
234,2.5254382170361054,2.3039724641436585,2.3844038768547695,2.412776894928101,2.3994478592305946
235,2.5198930630403105,2.303210409995186,2.3825706018246713,2.4112659675569996,2.3985387982782753
236,2.5139464546940617,2.302454515594524,2.380754487916789,2.409762812734028,2.397629921360269
237,2.5075823623067413,2.3017043230812573,2.378955363745429,2.408267433423858,2.3967213087701373
238,2.5007884105121887,2.300959398797864,2.3771730585555253,2.406779830690794,2.395813038489292
239,2.493556369080827,2.3002193324478664,2.3754074022777973,2.4053000037707895,2.3949051862463104
240,2.4858825300583534,2.2994837362705165,2.373658225580765,2.4038279501411384,2.3939978255746808
241,2.4777679684077913,2.2987522442322788,2.3719253599197576,2.4023636655879175,2.3930910278690125
242,2.4692186862826673,2.2980245112353237,2.3702086375830405,2.4009071442712493,2.3921848624397724
243,2.4602456438019202,2.2973002123432082,2.368507891735174,2.3994583787884567,2.391279396566564
244,2.450864681679618,2.296579042023868,2.366822956457731,2.39801736023517,2.390374695550024
245,2.441096343243222,2.29586071341002,2.36515366678748,2.396584078264465,2.389470822762333
246,2.430965605222321,2.2951449575770453,2.3634998587521343,2.395158521144077,2.3885678396964245
247,2.4205015281858393,2.2944315228383556,2.3618613694037833,2.3937406758117716,2.3876658060138904
248,2.409736838640001,2.2937201740582673,2.3602380368500997,2.392330527928906,2.386764779591641
249,2.3987074555720396,2.293010691982332,2.3586297002834162,2.3909280619322653,2.3858648165673477
250,2.3874519746445944,2.2923028725850756,2.3570362000077596,2.3895332610842073,2.3849659713837084
251,2.3760111233298598,2.291596526435057,2.355457377463947,2.3881461075211807,2.384068296831548
252,2.3644272000439894,2.290891478077148,2.3538930752528087,2.3867665823006616,2.3831718440918177
253,2.352743509830342,2.2901875654318915,2.352343137156634,2.3853946654465643,2.382276662776497
254,2.3410038083781752,2.28948463921182,2.350807408158911,2.384030335993167,2.3813828009684417
255,2.329251765187871,2.288782562354536,2.3492857344624376,2.3826735720276107,2.3804903052601993
256,2.3175304555436473,2.2880812094724,2.347777963505881,2.3813243507309987,2.379599220791832
257,2.3058818896693007,2.287380466318616,2.3462839439788405,2.3799826484181628,2.3787095912877603
258,2.2943465860618115,2.2866802292695145,2.344803525835506,2.378648440576118,2.3778214590926585
259,2.282963194559766,2.2859804048227934,2.343336560306946,2.3773217019012574,2.376934865206443
260,2.2717681732458934,2.285280909111513,2.3418828999121155,2.37600240633533,2.376049849318344
261,2.260795521839369,2.2845816674335664,2.3404423984676193,2.3746905271002237,2.375166449840129
262,2.2500765728356615,2.2838826137964032,2.339014911096305,2.3733860367316164,2.3742847039384603
263,2.239639840326955,2.2831836904767293,2.337600294234733,2.372088907111502,2.373404647566439
264,2.229510925208813,2.2824848475949153,2.3361984056395757,2.3707991094996523,2.3725263154943415
265,2.2197124743683805,2.28178604270385,2.3348091043929946,2.3695166145640276,2.3716497413395747
266,2.2102641904718086,2.2810872403919507,2.3334322509070575,2.368241392410185,2.370774957595877
267,2.201182888135306,2.28038841190005,2.332067706927219,2.366973412609707,2.3699019956617744
268,2.192482591582627,2.2796895347518737,2.330715335534929,2.365712644227677,2.3690308858683182
269,2.1841746683655447,2.2789905923978195,2.329375001149408,2.364459055849246,2.3681616575061213
270,2.176267993352703,2.278291573871737,2.328046569528617,2.3632126156053084,2.367294338851718
271,2.1687691369729825,2.277592473460434,2.3267299077694874,2.361973291197311,2.366428957193252
272,2.161682571625369,2.2768932903855834,2.325424884307415,2.360741049921235,2.365565538855527
273,2.155010890229692,2.276194028497774,2.324131368915092,2.3595158586907674,2.3647041092244185
274,2.1487550310797277,2.2754946959823723,2.3228492327006802,2.358297684059687,2.3638446927706833
275,2.1429145034595742,2.2747953050769265,2.321578348105378,2.357086492243497,2.362987313073167
276,2.137487608880926,2.2740958717998043,2.3203185889004034,2.35588224914032,2.36213199284143
277,2.1324716532781065,2.273396415689786,2.3190698301834325,2.3546849203510813,2.361278753937815
278,2.1278631460430786,2.2726969595562982,2.3178319483745176,2.353494471199006,2.360427617398955
279,2.123657982378437,2.271997529240029,2.316604821211507,2.352310866748443,2.359578603456755
280,2.11985160607635,2.271298153383616,2.315388327745016,2.3511340718230453,2.358731731558843
281,2.116439150480401,2.2705988632121317,2.314182348332941,2.349964051023327,2.357887020388518
282,2.1134155560403296,2.269899692323087,2.3129867646345788,2.3488007687436037,2.3570444878842025
283,2.1107756635132935,2.2692006764856703,2.311801459604346,2.347644189188354,2.35620415125841
284,2.108514282486804,2.2685018534489565,2.3106263174851382,2.346494276388008,2.355366027016247
285,2.106626235486845,2.267803262758805,2.30946122380134,2.345350994214178,2.3545301309734525
286,2.1051063784801203,2.267104945583191,2.3083060653515193,2.3442143063943677,2.353696478273996
287,2.103949599073747,2.2664069445457,2.307160730200817,2.343084176526148,2.35286508340724
288,2.1031507941524525,2.265709303566931,2.3060251076730474,2.3419605680908444,2.3520359602246774
289,2.1027048290673913,2.2650120677135557,2.3048990883425473,2.3408434444667243,2.3512091219562605
290,2.102606480798786,2.264315283054782,2.3037825640257625,2.339732768941731,2.3503845812263267
291,2.1028503677546717,2.263618996525976,2.302675427772619,2.3386285047257416,2.3495623500691294
292,2.1034308690397006,2.26292325579921,2.301577573857672,2.337530614962401,2.3487424399439965
293,2.1043420361321643,2.262228109160489,2.3004888977710585,2.3364390627405167,2.347924861750107
294,2.1055774999460843,2.2615336053934376,2.29940929620927,2.3353538111050383,2.347109625840914
295,2.1071303762317686,2.260839793669211,2.2983386670657513,2.3342748230676444,2.346296742038207
296,2.10899317218667,2.260146723442418,2.297276909421351,2.3332020616169347,2.3454862196458417
297,2.111157697013737,2.2594544443528397,2.296223923534621,2.3321354897282394,2.3446780674631196
298,2.1136149789823317,2.2587630061327144,2.295179610831994,2.3310750703730756,2.3438722937978547
299,2.1163551913233407,2.258072458519417,2.2941438738978386,2.330020766528243,2.343068906479115
300,2.1193675890318096,2.2573828511732987,2.2931166164644057,2.3289725411845748,2.342267912869653
301,2.122640458364026,2.2566942336005122,2.2920977434016896,2.3279303573553647,2.341469319878036
302,2.126161080508281,2.2560066550806175,2.2910871607071863,2.326894178084464,2.340673133970484
303,2.129915710586197,2.255320164598791,2.2900847754955946,2.325863966454074,2.3398793611824122
304,2.1338895728113236,2.254634810782452,2.289090495988434,2.324839685592235,2.339088007129702
305,2.138066872299776,2.2539506418421333,2.2881042315036195,2.323821298680022,2.338299077019691
306,2.1424308237001832,2.2532677055164134,2.2871258924449758,2.3228087689584584,2.3375125756619046
307,2.146963696492507,2.2525860490207625,2.286155390291721,2.321802059735159,2.336728507478521
308,2.1516468765026158,2.251905719000116,2.2851926375879055,2.3208011343907025,2.3359468765145843
309,2.1564609428960138,2.2512267614850403,2.284237547931839,2.3198059563847524,2.3351676864479747
